OPEN 6.2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat May  2 2015 09:40:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-4034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-1.389999986,-0.319999993,-2929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/lcf.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
in,in,in,in,out,out,out,in,in,in,in,in,in,in,out,out,out,in,in,in,in,out,out,out,out,out,in,in,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""09:40:05 Launched AutoProg /User/Configs/AutoProgs/LightCurve2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:40:06 LCF Lamp: ParIn -> 500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:40:07 CO2 Mixer: CO2S -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:40:07 Coolers: Tleaf -> 10.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:40:07 Flow: Fixed -> 150 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:40:07 LCF Lamp: ParIn -> 600 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:41:08 Fs=450 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:41:08 RF#28 9011 um, Fmax=639 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:41:09 Fm'=639""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""{ Unknown! }09:41:17 Dark#28 Fmin=333 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:41:17 Fo'=333""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,09:41:17,80.00000055,0,7.422567997,0.108258345,284.4395776,28,28,0,0,333.0400391,639.036438,450.3204041,#DIV/0!,0.478840299,0.295313417,-1,0.87,0.92,9.988435745,0.874994218,0.016010258,0.616726323,1.918797631,-1,601.2305298,0.5,77.67824257,0.930794346,0.863912688,11.87039471,1.840000033,4.861682179,1,9.723364358,8.139787674,11.87039471,5.214578152,409.5250854,399.939209,4.160870552,5.299470901,38.40223312,48.91080093,149.6210175,601.2305298,12.55447674,100.336792,5.005373001,0.131092429,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813157689,0.000930794,285.0203947,281.2897877,96.19688262,0.07177078,1.395644598,13.90959956,8.610128659,10.00509119,1.232919008,0.107066286,0.53173191,0.701187098,0.067022516,28.53975473,0.711207032,38.18729816,398.9086535,0.007105582,0,526.0732372,305.9963989,0.295313417,#DIV/0!
Remark=,"""09:41:20 LCF Lamp: ParIn -> 500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:42:21 Fs=451 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:42:21 RF#29 8963 um, Fmax=674 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:42:22 Fm'=674""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:42:30 Dark#29 Fmin=339 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:42:30 Fo'=339""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,09:42:30,152.9999955,0,7.704257653,0.101868191,273.527605,29,29,0,0,339.1123047,674.3137207,451.382019,#DIV/0!,0.497100097,0.330605317,-1,0.87,0.92,9.788744926,0.874894372,0.019974592,0.6650679,1.988467276,-1,498.078949,0.5,72.03335598,0.865150074,0.85296468,11.69409561,1.840000033,4.861682179,1,9.723364358,6.904971123,11.69409561,3.293854713,410.1410828,400.2394104,4.188694,5.24719429,42.06442642,52.69428253,149.600647,498.078949,12.55835724,100.3451233,5.005373001,0.131092429,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.81304698,0.00086515,284.8440956,280.0549711,79.69263005,-0.019111946,1.379495038,13.74750454,8.500310249,9.299533367,1.175872038,0.100812019,0.526530358,0.64934168,0.063101559,27.44716125,0.683409974,38.22269121,399.1697449,0.007377249,0,435.7664695,335.201416,0.330605317,#DIV/0!
Remark=,"""09:42:35 LCF Lamp: ParIn -> 450 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:43:36 Fs=455 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:43:36 RF#30 8950 um, Fmax=707 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:43:37 Fm'=707""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:43:45 Dark#30 Fmin=344 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:43:45 Fo'=344""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,09:43:45,228.4999903,0,7.534006355,0.101877234,276.6137045,30,30,0,0,344.012207,707.8081665,455.3012085,#DIV/0!,0.513975363,0.356744906,-1,0.87,0.92,10.00951958,0.87500476,0.021776495,0.694089507,2.057508868,-1,447.8726807,0.5,69.9025104,0.838516653,0.826720818,11.39635563,1.840000033,4.861682179,1,9.723364358,6.3432827,11.39635563,2.574266434,410.1749268,400.496582,4.215014935,5.240821362,43.99500656,54.70205307,149.6173859,447.8726807,12.5204916,100.3418121,5.005373001,0.131092429,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813137952,0.000838517,284.5463556,279.4932827,71.6596273,-0.054517381,1.352594331,13.47986748,8.239046123,8.869819164,1.142279551,0.100820876,0.525873512,0.616406038,0.063107111,27.75592037,0.690676817,38.94110726,399.4505543,0.007344652,0,391.8907274,363.7959595,0.356744906,#DIV/0!
Remark=,"""09:43:49 LCF Lamp: ParIn -> 300 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:44:51 Fs=485 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:44:51 RF#31 8916 um, Fmax=852 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:44:52 Fm'=852""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:45:00 Dark#31 Fmin=369 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:45:00 Fo'=369""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,09:45:00,303.4999851,0,6.635491156,0.102027581,290.5117906,31,31,0,0,369.8249512,852.2833252,485.7476807,#DIV/0!,0.566077453,0.430063142,-1,0.87,0.92,9.801850319,0.874900925,0.028932952,0.759724909,2.304558745,-1,301.6375122,0.5,56.74746343,0.799963193,0.787777648,10.93064499,1.840000033,4.861682179,1,9.723364358,5.98436594,10.93064499,2.171352625,408.4296875,399.8740845,4.239636421,5.218512535,45.3651123,55.83932114,149.5849152,301.6375122,12.4295578,100.3476639,5.005373001,0.131092429,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,0.812961481,0.000799963,284.080645,279.1343659,48.26200087,-0.133272514,1.31144319,13.06899572,7.850483188,8.457505465,1.110845557,0.10096812,0.523665542,0.587180016,0.063199413,29.15217952,0.726508173,40.00567143,398.9528074,0.006653852,0,263.9029385,482.458374,0.430063142,#DIV/0!
Remark=,"""09:45:04 LCF Lamp: ParIn -> 200 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:46:05 Fs=531 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:46:05 RF#32 8891 um, Fmax=1054 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:46:06 Fm'=1054""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:46:14 Dark#32 Fmin=400 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:46:14 Fo'=400""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,09:46:14,377.49998,0,5.590220279,0.100820598,307.2225706,32,32,0,0,400.9145508,1054.382568,531.9574585,#DIV/0!,0.619763677,0.495479654,-1,0.87,0.92,9.064470291,0.874532235,0.037718812,0.799465461,2.629943379,-1,199.7864838,0.5,43.28503323,0.762893537,0.760294913,10.58692265,1.840000033,4.861682179,1,9.723364358,5.732045174,10.58692265,1.907816291,408.301239,401.0513306,4.263631821,5.196806431,46.42573929,56.5868721,149.642868,199.7864838,12.56377983,100.3476639,5.005373001,0.131092429,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813276442,0.000762894,283.7369226,278.8820452,31.96583669,-0.185780852,1.281782298,12.77341443,7.576607997,8.15948391,1.088602333,0.099785927,0.521487385,0.567114948,0.062458345,30.82906725,0.766043015,40.76100725,400.2751797,0.005692659,0,174.7197202,653.4680176,0.495479654,#DIV/0!
Remark=,"""09:46:18 LCF Lamp: ParIn -> 175 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:47:19 Fs=552 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:47:19 RF#33 8883 um, Fmax=1134 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:47:20 Fm'=1134""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:47:28 Dark#33 Fmin=410 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:47:28 Fo'=410""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,09:47:28,451.4999749,0,4.977529839,0.097490193,313.4774913,33,33,0,0,410.34375,1134.755127,552.3920288,#DIV/0!,0.638385639,0.513205963,-1,0.87,0.92,10.17863083,0.875089315,0.038583028,0.803912137,2.765376899,-1,177.0406799,0.5,39.75457808,0.729722471,0.751842056,10.46710014,1.840000033,4.861682179,1,9.723364358,5.593215466,10.46710014,1.745067716,406.6603088,400.1796875,4.286806583,5.179588795,47.12779999,56.94276428,149.6148529,177.0406799,12.37177086,100.3439026,5.005373001,0.131092429,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813124186,0.000729722,283.6171001,278.7432155,28.32650816,-0.194623867,1.27158221,12.67224193,7.492653133,8.030157804,1.079072759,0.096522422,0.519740153,0.559332606,0.060412722,31.45555485,0.783341836,40.93321496,399.4886031,0.005100178,0,154.9264074,724.411377,0.513205963,#DIV/0!
Remark=,"""09:47:32 LCF Lamp: ParIn -> 150 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:48:33 Fs=564 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:48:33 RF#34 8875 um, Fmax=1212 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
