OPEN 6.2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:48:34 Fm'=1212""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:48:42 Dark#34 Fmin=419 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:48:42 Fo'=419""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,09:48:42,525.9999698,0,4.508759468,0.093520336,318.5090853,34,34,0,0,419.7709961,1212.174683,564.7973633,#DIV/0!,0.653704204,0.534062729,-1,0.87,0.92,9.344959259,0.87467248,0.041657492,0.816979187,2.88770471,-1,151.1872711,0.5,35.31205284,0.690407006,0.741298729,10.31603622,1.840000033,4.861682179,1,9.723364358,5.48333025,10.31603622,1.636807442,406.4490051,400.5646057,4.31283617,5.157436848,47.77772903,57.13424301,149.6325073,151.1872711,12.34689617,100.3455505,5.005373001,0.131092429,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813220134,0.000690407,283.4660362,278.6333302,24.18996284,-0.202120059,1.258824569,12.54489673,7.387459885,7.899683237,1.069533188,0.092629417,0.51752584,0.552007349,0.057972775,31.96096952,0.795150347,41.1519548,399.9386058,0.004639319,0,132.2393453,792.4036865,0.534062729,#DIV/0!
Remark=,"""09:48:46 LCF Lamp: ParIn -> 125 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:49:47 Fs=574 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:49:47 RF#35 8876 um, Fmax=1296 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:49:48 Fm'=1296""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:49:56 Dark#35 Fmin=430 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:49:56 Fo'=430""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,09:49:56,599.9999647,0,3.654460852,0.08718357,328.0692141,35,35,0,0,430.7285156,1296.238525,574.7355347,#DIV/0!,0.667708908,0.556612827,-1,0.87,0.92,11.29257298,0.875646286,0.042867075,0.833615998,3.009409589,-1,123.9986115,0.5,30.21821085,0.645525365,0.742937715,10.3003931,1.840000033,4.861682179,1,9.723364358,5.416965961,10.3003931,1.562666416,404.8095093,399.9967957,4.338633537,5.12857914,48.28013229,57.07061005,149.5894318,123.9986115,12.36038494,100.3342667,5.005373001,0.131092429,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,0.812986027,0.000645525,283.4503931,278.566966,19.83977739,-0.213040619,1.257509942,12.53320509,7.404625951,7.858679533,1.066550627,0.086408794,0.514572227,0.5519784,0.054074575,32.91658401,0.820179606,40.92326068,399.4894073,0.00374359,0,108.5789236,865.5100098,0.556612827,#DIV/0!
Remark=,"""09:50:00 LCF Lamp: ParIn -> 100 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:51:01 Fs=577 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:51:01 RF#36 8868 um, Fmax=1371 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:51:02 Fm'=1371""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:51:10 Dark#36 Fmin=438 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:51:10 Fo'=438""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,09:51:10,673.9999596,0,3.104694535,0.081363337,334.7821389,36,36,0,0,438.9379883,1371.163818,577.6535645,#DIV/0!,0.679879251,0.578712947,-1,0.87,0.92,10.31254768,0.875156274,0.0477244,0.8511996,3.123821257,-1,98.27764893,0.5,24.88705867,0.595628068,0.73425692,10.15212536,1.840000033,4.861682179,1,9.723364358,5.352517605,10.15212536,1.496999383,404.7221375,400.6106873,4.362174511,5.090921879,48.76560211,56.91241074,149.6233521,98.27764893,12.30306435,100.3458176,5.005373001,0.131092429,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813170377,0.000595628,283.3021254,278.5025176,15.72442348,-0.21713936,1.245109638,12.40818669,7.317264809,7.752321482,1.058848434,0.080688154,0.510852718,0.547995716,0.050490326,33.59398743,0.8356795,41.00189247,400.1796289,0.00318103,0,86.00830104,932.2258301,0.578712947,#DIV/0!
Remark=,"""09:51:14 LCF Lamp: ParIn -> 75 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:52:15 Fs=573 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:52:15 RF#37 8854 um, Fmax=1429 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:52:16 Fm'=1429""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:52:24 Dark#37 Fmin=443 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:52:24 Fo'=443""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,09:52:24,747.9999545,0,1.846624024,0.074322578,355.7969516,37,37,0,0,443.3227539,1429.297241,573.1013184,#DIV/0!,0.689831659,0.599032796,-1,0.87,0.92,8.173376083,0.874086688,0.042429217,0.868375332,3.224055676,-1,76.75569153,0.5,20.09489306,0.544314604,0.734086115,10.10566902,1.840000033,4.861682179,1,9.723364358,5.332339287,10.10566902,1.484686852,402.8085327,400.2695923,4.387970924,5.053991795,49.12414169,56.58036423,149.6165009,76.75569153,12.24614429,100.3484802,5.005373001,0.131092429,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813133142,0.000544315,283.255669,278.4823393,12.28091037,-0.220660452,1.24124651,12.36936033,7.315368536,7.719004154,1.056445787,0.073758787,0.507160396,0.549285391,0.046149566,35.70368337,0.888893282,40.79178342,400.0132055,0.001883115,0,67.0911282,985.9744873,0.599032796,#DIV/0!
Remark=,"""09:52:28 LCF Lamp: ParIn -> 50 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:53:29 Fs=558 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:53:29 RF#38 8849 um, Fmax=1496 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:53:30 Fm'=1496""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""{ Unknown! }09:53:38 Dark#38 Fmin=447 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:53:38 Fo'=447""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,09:53:38,822.4999494,0,1.224255628,0.067439831,367.3076616,38,38,0,0,447.7595215,1496.228394,558.2730103,#DIV/0!,0.700741195,0.626879818,-1,0.87,0.92,12.25667191,0.876128336,0.049318652,0.894595355,3.341589228,-1,51.47611618,0.5,14.13604086,0.497880596,0.73945492,10.12766838,1.840000033,4.861682179,1,9.723364358,5.317824841,10.12766838,1.464852571,402.8416443,401.0906067,4.409687519,5.01886034,49.41559601,56.24206924,149.6295471,51.47611618,12.32306004,100.3454208,5.005373001,0.131092429,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813204046,0.000497881,283.2776684,278.4678248,8.236178405,-0.229698405,1.243074573,12.38795515,7.369094811,7.722746611,1.05671543,0.0669753,0.503619653,0.553095777,0.041901051,36.85764188,0.915772286,40.40509913,400.92063,0.001233815,0,45.09968401,1048.468872,0.626879818,#DIV/0!
Remark=,"""09:53:42 LCF Lamp: ParIn -> 25 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:54:43 Fs=524 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:54:43 RF#39 8838 um, Fmax=1566 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:54:44 Fm'=1566""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""   6   8   1   4 0.25   509:54:52 Dark#39 Fmin=451 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:54:52 Fo'=451""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,09:54:52,896.4999443,0,0.211260364,0.060352552,390.622624,39,39,0,0,451.9484863,1566.234985,524.1157227,#DIV/0!,0.711442733,0.665365844,-1,0.87,0.92,14.16854477,0.877084272,0.057050705,0.935234577,3.465516608,-1,24.20667648,0.5,7.063289333,0.439816731,0.729420365,10.02869415,1.840000033,4.861682179,1,9.723364358,5.4953475,10.02869415,1.884413719,401.3686829,400.8921204,4.499023914,5.037092686,49.79861832,55.75437164,149.6437836,24.20667648,12.44970798,100.3452759,5.005373001,0.131092429,0.5,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813281418,0.000439817,283.1786942,278.6453475,3.873068151,-0.226549836,1.23486882,12.30619787,7.269105182,7.762020826,1.059548798,0.059980257,0.505448455,0.554100343,0.037520932,39.19713497,0.974383392,40.78220761,400.8627888,0.000214928,0,21.23129523,1114.286499,0.665365844,#DIV/0!
Remark=,"""09:54:54 LCF Lamp: ParIn -> 0 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:55:55 Fs=439 Msr=3 Mod=0.25 Filter=5 Gain=10""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:55:55 RF#40 8831 um, Fmax=1648 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:55:56 Fm'=1648""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:56:04 Dark#40 Fmin=448 Dur=6 FarRed=8 Pre=1 Post=4 Mod=0.25 Filter=5""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:56:04 Fo'=448""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,09:56:04,968.4999393,0,-1.511779825,0.056977331,438.9257558,40,40,0,0,448.9333496,1648.3927,439.2246399,#DIV/0!,0.727653884,0.733543688,-1,0.87,0.92,0,0.87,-1.04378481,1.008094238,3.671798278,-1,0.563576579,0.5,0.179832498,0.418298032,0.734553468,10.08864689,1.840000033,4.861682179,1,9.723364358,5.756447315,10.08864689,2.27220726,399.5662537,401.2190247,4.523609638,5.035436153,49.17200089,54.7355957,149.6195984,0.563576579,12.43395519,100.3448715,5.005373001,0.131092429,0.75,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813149976,0.000418298,283.2386469,278.9064473,0.090172251,-0.23033032,1.239833662,12.35572524,7.320289089,7.922547102,1.071199471,0.056645398,0.505280194,0.565919278,0.035433047,44.04394857,1.093980417,40.58234876,401.4289214,-0.00152833,0,0.490311624,1199.459351,0.733543688,#DIV/0!
Remark=,"""09:56:09 LCF Lamp: ParIn -> 0 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:56:09 CO2 Mixer: CO2S -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:56:09 Coolers: Tleaf -> 10.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:56:09 Flow: Fixed -> 150 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:56:52 LCF Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:23:29 Fo=451""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:23:29 RF#41 8947 um, Fmax=1897 Int=9 Mod=20 Filter=50""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:23:30 Fm=1897""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10:23:30,2623.999892,0,-0.961285494,0.020308571,469.6899338,41,40,451.0555725,1897.286499,0,0,0,0.762262804,#DIV/0!,#DIV/0!,-1,0.87,0.92,0,0.87,0.1119124,#DIV/0!,1,#DIV/0!,0.563576579,0.5,#DIV/0!,0.149144544,0.732201848,10.0015955,1.840000033,4.861682179,1,9.723364358,6.546310902,10.0015955,3.586651802,397.823822,398.9325256,4.803859711,4.986311436,49.45389557,51.33216476,149.6601868,0.397627354,0.129835904,100.3604813,5.005373001,0.131092429,1,-1.355140209,7.355140209,1,0,0.159999996,111115,0.813370566,0.000149145,283.1515955,279.6963109,0.063620375,-0.152890617,1.232630463,12.28203022,7.29571878,8.273953199,1.097098999,0.020266242,0.500428615,0.596670383,0.012670198,47.1383078,1.177366857,40.20596776,399.0659913,-0.000968497,1446.230927,0.345935798,0,0,1.311883506
